-97.74929925, 30.26890803, 5.0, 1348843030351
-97.7493104, 30.26890681, 4.0, 1348843031346
-97.7493203, 30.26890492, 4.0, 1348843032385
-97.74932888, 30.26890199, 4.0, 1348843033315
-97.74933695, 30.26889856, 4.0, 1348843034318
-97.74934396, 30.26889504, 4.0, 1348843035461
-97.7493526, 30.26889521, 3.0, 1348843036401
-97.7493606, 30.26889631, 3.0, 1348843037394
-97.74936832, 30.26889832, 4.0, 1348843038405
-97.74937289, 30.26889932, 4.0, 1348843039537
-97.74937524, 30.26889902, 4.0, 1348843040395
-97.74937882, 30.26890013, 4.0, 1348843041345
-97.74938236, 30.26890079, 4.0, 1348843042390
-97.74938613, 30.26890093, 4.0, 1348843043386
-97.74938702, 30.26890096, 5.0, 1348843044320
-97.74938531, 30.26890266, 6.0, 1348843045399
-97.74960008, 30.26917704, 111.0, 1348843066484
-97.74960179, 30.26916741, 110.0, 1348843067427
-97.74960402, 30.26915731, 121.0, 1348843068331
-97.74961196, 30.26914448, 132.0, 1348843069339
-97.74960737, 30.26912397, 138.0, 1348843070359
-97.74961398, 30.26910446, 150.0, 1348843071323
-97.74962127, 30.26908626, 163.0, 1348843072358
-97.74962914, 30.26906907, 176.0, 1348843073341
